#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 01 22 30 263  3.4  4.9 99.00 99.00 99.00 999 1015.1  13.8  14.0  12.8 99.0 99.00 
2021 06 01 22 40 271  4.0  5.3  0.65  8.33  6.95 262 1015.0  13.8  13.8  12.8 99.0 99.00 
2021 06 01 22 50 270  3.7  4.6 99.00 99.00 99.00 999 1014.9  13.8  13.7  12.8 99.0 99.00 
2021 06 01 23 00 267  3.7  4.6 99.00 99.00 99.00 999 1014.9  13.8  13.6  12.8 99.0 99.00 
2021 06 01 23 10 272  3.9  5.1 99.00 99.00 99.00 999 1014.6  13.8  13.7  12.8 99.0 99.00 
2021 06 01 23 20 266  4.4  5.4 99.00 99.00 99.00 999 1014.4  13.7  13.9  12.8 99.0 99.00 
2021 06 01 23 30 263  4.1  5.0 99.00 99.00 99.00 999 1014.4  13.7  13.8  12.8 99.0 99.00 
2021 06 01 23 40 265  4.6  5.9  0.69  8.33  6.94 261 1014.3  13.7  13.7  12.8 99.0 99.00 
2021 06 01 23 50 277  4.8  5.7 99.00 99.00 99.00 999 1014.2  13.6  13.7  12.8 99.0 99.00 
2021 06 02 00 00 271  5.1  6.4 99.00 99.00 99.00 999 1014.2  13.5  13.5  12.7 99.0 99.00 
2021 06 02 00 10 277  5.0  6.3 99.00 99.00 99.00 999 1014.1  13.4  13.6  12.6 99.0 99.00 
2021 06 02 00 20 275  5.1  6.3 99.00 99.00 99.00 999 1014.0  13.3  13.5  12.6 99.0 99.00 
2021 06 02 00 30 272  5.3  6.5 99.00 99.00 99.00 999 1014.0  13.3  13.4  12.6 99.0 99.00 
2021 06 02 00 40 274  4.9  6.2  0.70  9.09  5.64 258 1014.0  13.4  13.5  12.7 99.0 99.00 
2021 06 02 00 50 275  5.3  6.4 99.00 99.00 99.00 999 1014.0  13.4  13.6  12.7 99.0 99.00 
2021 06 02 01 00 271  5.1  6.7 99.00 99.00 99.00 999 1014.0  13.4  13.6  12.7 99.0 99.00 
2021 06 02 01 10 270  5.1  6.4 99.00 99.00 99.00 999 1014.0  13.4  13.6  12.7 99.0 99.00 
2021 06 02 01 20 265  4.7  6.8 99.00 99.00 99.00 999 1014.0  13.4  13.6  12.8 99.0 99.00 
2021 06 02 01 30 269  5.0  6.1 99.00 99.00 99.00 999 1014.0  13.4  13.6  12.8 99.0 99.00 
2021 06 02 01 40 260  4.8  5.9  0.78  9.09  5.29 262 1014.0  13.3  13.6  12.7 99.0 99.00 
2021 06 02 01 50 268  4.8  6.1 99.00 99.00 99.00 999 1014.0  13.2  13.7  12.7 99.0 99.00 
2021 06 02 02 00 276  4.9  6.3 99.00 99.00 99.00 999 1014.0  13.1  13.7  12.6 99.0 99.00 
2021 06 02 02 10 277  4.4  6.3 99.00 99.00 99.00 999 1014.2  13.1  13.8  12.7 99.0 99.00 
2021 06 02 02 20 271  4.4  6.4 99.00 99.00 99.00 999 1014.1  13.1  13.9  12.7 99.0 99.00 
2021 06 02 02 30 271  5.0  6.7 99.00 99.00 99.00 999 1014.2  13.0  13.9  12.6 99.0 99.00 
2021 06 02 02 40 277  5.0  6.4  0.83 10.00  5.56 258 1014.3  13.0  13.8  12.7 99.0 99.00 
2021 06 02 02 50 274  4.6  6.3 99.00 99.00 99.00 999 1014.4  13.0  13.8  12.7 99.0 99.00 
2021 06 02 03 00 270  5.1  6.3 99.00 99.00 99.00 999 1014.3  12.9  13.8  12.6 99.0 99.00 
2021 06 02 03 10 261  4.7  5.9 99.00 99.00 99.00 999 1014.2  12.9  13.8  12.6 99.0 99.00 
2021 06 02 03 20 264  4.4  5.6 99.00 99.00 99.00 999 1014.2  13.0  13.8  12.8 99.0 99.00 
2021 06 02 03 30 272  4.6  5.8 99.00 99.00 99.00 999 1014.2  12.9  13.8  12.7 99.0 99.00 
2021 06 02 03 40 273  4.8  6.0  0.82  8.33  5.25 264 1014.2  12.8 999.0  12.6 99.0 99.00 
2021 06 02 03 50 272  4.5  6.0 99.00 99.00 99.00 999 1014.2  12.7  13.7  12.6 99.0 99.00 
2021 06 02 04 00 265  4.4  5.5 99.00 99.00 99.00 999 1014.2  12.8  13.7  12.7 99.0 99.00 
2021 06 02 04 10 271  4.3  5.6 99.00 99.00 99.00 999 1014.2  12.7  13.7  12.6 99.0 99.00 
2021 06 02 04 20 277  4.3  5.7 99.00 99.00 99.00 999 1014.3  12.6  13.7  12.5 99.0 99.00 
2021 06 02 04 30 264  4.0  5.2 99.00 99.00 99.00 999 1014.3  12.5  13.7  12.4 99.0 99.00 
2021 06 02 04 40 257  3.2  4.6  0.90 14.81  5.56 267 1014.5  12.4 999.0  12.4 99.0 99.00 
2021 06 02 04 50 249  3.4  4.7 99.00 99.00 99.00 999 1014.6  12.5  13.7  12.5 99.0 99.00 
2021 06 02 05 00 254  3.1  4.2 99.00 99.00 99.00 999 1014.7  12.5  13.7  12.5 99.0 99.00 
2021 06 02 05 10 262  2.9  4.3 99.00 99.00 99.00 999 1014.7  12.3  13.7  12.3 99.0 99.00 
2021 06 02 05 20 276  2.9  4.2 99.00 99.00 99.00 999 1014.7  12.3  13.6  12.3 99.0 99.00 
2021 06 02 05 30 248  3.2  4.3 99.00 99.00 99.00 999 1014.8  12.3  13.6  12.3 99.0 99.00 
2021 06 02 05 40 247  2.6  4.0  0.97 14.81  5.76 327 1014.9  12.3  13.6  12.3 99.0 99.00 
2021 06 02 05 50 259  1.9  2.9 99.00 99.00 99.00 999 1014.9  12.1  13.6  12.1 99.0 99.00 
2021 06 02 06 00 230  0.8  2.5 99.00 99.00 99.00 999 1014.9  12.1  13.6  12.1 99.0 99.00 
2021 06 02 06 10 204  0.3  1.6 99.00 99.00 99.00 999 1015.0  12.2  13.5  12.2 99.0 99.00 
2021 06 02 06 20 214  1.8  3.2 99.00 99.00 99.00 999 1015.2  12.2  13.5  12.2 99.0 99.00 
2021 06 02 06 30 240  1.9  2.7 99.00 99.00 99.00 999 1015.1  12.1  13.3  12.1 99.0 99.00 
2021 06 02 06 40 230  0.6  1.4  0.86  9.09  5.62 258 1015.2  12.0  13.4  12.0 99.0 99.00 
2021 06 02 06 50 231  1.1  2.5 99.00 99.00 99.00 999 1015.2  12.1  13.6  12.1 99.0 99.00 
2021 06 02 07 00 216  2.0  3.0 99.00 99.00 99.00 999 1015.1  12.0  13.6  12.0 99.0 99.00 
2021 06 02 07 10 239  2.0  3.0 99.00 99.00 99.00 999 1015.1  12.0  13.7  12.0 99.0 99.00 
2021 06 02 07 20 248  1.2  2.9 99.00 99.00 99.00 999 1015.1  11.9  13.7  11.9 99.0 99.00 
2021 06 02 07 30 252  0.0  0.4 99.00 99.00 99.00 999 1015.1  11.9  13.8  11.9 99.0 99.00 
2021 06 02 07 40 229  0.8  1.7  0.83  9.09  5.68 256 1015.1  12.0  13.8  12.0 99.0 99.00 
2021 06 02 07 50 228  0.8  2.3 99.00 99.00 99.00 999 1015.1  12.0  13.8  12.0 99.0 99.00 
2021 06 02 08 00 222  1.6  2.8 99.00 99.00 99.00 999 1014.9  11.9  13.8  11.9 99.0 99.00 
2021 06 02 08 10 275  0.6  1.6 99.00 99.00 99.00 999 1015.0  12.0  13.9  12.0 99.0 99.00 
2021 06 02 08 20 280  1.0  2.1 99.00 99.00 99.00 999 1014.8  12.0  14.0  12.0 99.0 99.00 
2021 06 02 08 30 294  1.4  2.4 99.00 99.00 99.00 999 1014.7  12.0  14.0  12.0 99.0 99.00 
2021 06 02 08 40 287  1.1  2.2  0.82 13.79  6.04 268 1014.6  12.0  14.1  12.0 99.0 99.00 
2021 06 02 08 50 334  1.0  1.9 99.00 99.00 99.00 999 1014.6  12.1  14.2  12.1 99.0 99.00 
2021 06 02 09 00 332  1.2  2.0 99.00 99.00 99.00 999 1014.4  12.1  14.3  12.1 99.0 99.00 
2021 06 02 09 10 302  0.9  1.8 99.00 99.00 99.00 999 1014.3  12.2  14.3  12.2 99.0 99.00 
2021 06 02 09 20 244  1.4  3.2 99.00 99.00 99.00 999 1014.2  12.2  14.3  12.2 99.0 99.00 
2021 06 02 09 30 303  1.4  2.4 99.00 99.00 99.00 999 1014.0  12.2  14.4  12.2 99.0 99.00 
2021 06 02 09 40 316  1.5  2.5  0.76  9.09  6.03 267 1013.8  12.2  14.4  12.2 99.0 99.00 
2021 06 02 09 50 277  1.7  2.9 99.00 99.00 99.00 999 1013.9  12.2  14.4  12.2 99.0 99.00 
2021 06 02 10 00 242  2.2  3.1 99.00 99.00 99.00 999 1013.7  12.2  14.4  12.2 99.0 99.00 
2021 06 02 10 10 266  2.5  3.5 99.00 99.00 99.00 999 1013.7  12.2  14.4  12.2 99.0 99.00 
2021 06 02 10 20 258  2.8  4.2 99.00 99.00 99.00 999 1013.8  12.1  14.4  12.1 99.0 99.00 
2021 06 02 10 30 284  2.8  4.2 99.00 99.00 99.00 999 1013.7  12.1  14.4  12.1 99.0 99.00 
2021 06 02 10 40 278  2.2  3.5  0.70  9.09  6.11 253 1013.7  12.0  14.4  12.0 99.0 99.00 
2021 06 02 10 50 291  2.9  4.1 99.00 99.00 99.00 999 1013.6  12.0  14.4  12.0 99.0 99.00 
2021 06 02 11 00 299  3.0  4.7 99.00 99.00 99.00 999 1013.6  12.1  14.4  12.1 99.0 99.00 
2021 06 02 11 10 305  2.3  3.5 99.00 99.00 99.00 999 1013.6  12.1  14.4  12.1 99.0 99.00 
2021 06 02 11 20 270  2.8  4.3 99.00 99.00 99.00 999 1013.6  12.1  14.5  12.1 99.0 99.00 
2021 06 02 11 30 279  2.5  3.9 99.00 99.00 99.00 999 1013.6  12.1  14.5  12.1 99.0 99.00 
2021 06 02 11 40 269  2.2  4.2  0.73  8.33  6.52 272 1013.5  12.0  14.5  12.0 99.0 99.00 
2021 06 02 11 50 269  2.2  4.1 99.00 99.00 99.00 999 1013.5  11.9  14.5  11.9 99.0 99.00 
2021 06 02 12 00 282  2.4  3.8 99.00 99.00 99.00 999 1013.5  12.0  14.5  12.0 99.0 99.00 
