#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 02 06 00 251  6.9  8.6 99.00 99.00 99.00 999 1016.5  17.3  17.2  14.7 99.0 99.00 
2021 08 02 06 10 249  6.9  8.4 99.00 99.00 99.00 999 1016.6  17.3  17.2  14.6 99.0 99.00 
2021 08 02 06 20 245  6.1  7.4 99.00 99.00 99.00 999 1016.7  17.3  17.2  14.6 99.0 99.00 
2021 08 02 06 30 243  5.7  7.0 99.00 99.00 99.00 999 1016.6  17.3  17.2  14.6 99.0 99.00 
2021 08 02 06 40 241  5.5  6.8  0.85  5.00  3.76 264 1016.6  17.2  17.2  14.6 99.0 99.00 
2021 08 02 06 50 233  5.5  6.7 99.00 99.00 99.00 999 1016.7  17.1  17.2  14.7 99.0 99.00 
2021 08 02 07 00 236  5.6  6.6 99.00 99.00 99.00 999 1016.6  17.1  17.2  14.7 99.0 99.00 
2021 08 02 07 10 238  5.8  7.4 99.00 99.00 99.00 999 1016.5  17.2  17.2  14.6 99.0 99.00 
2021 08 02 07 20 239  6.3  7.7 99.00 99.00 99.00 999 1016.5  17.1  17.2  14.6 99.0 99.00 
2021 08 02 07 30 235  7.1  8.7 99.00 99.00 99.00 999 1016.4  17.1  17.2  14.6 99.0 99.00 
2021 08 02 07 40 233  7.5  9.2  0.85  4.76  3.85 259 1016.2  17.0  17.2  14.6 99.0 99.00 
2021 08 02 07 50 234  7.6  9.4 99.00 99.00 99.00 999 1016.1  17.0  17.2  14.6 99.0 99.00 
2021 08 02 08 00 239  7.7  9.6 99.00 99.00 99.00 999 1016.1  17.0  17.2  14.6 99.0 99.00 
2021 08 02 08 10 237  7.8  9.2 99.00 99.00 99.00 999 1016.1  17.0  17.2  14.5 99.0 99.00 
2021 08 02 08 20 239  8.1  9.9 99.00 99.00 99.00 999 1016.1  16.9  17.2  14.5 99.0 99.00 
2021 08 02 08 30 243  7.6  9.2 99.00 99.00 99.00 999 1016.1  16.9  17.2  14.7 99.0 99.00 
2021 08 02 08 40 241  8.0  9.5  0.91  4.00  3.75 256 1016.0  16.8  17.2  14.7 99.0 99.00 
2021 08 02 08 50 247  8.1  9.6 99.00 99.00 99.00 999 1015.9  16.7  17.1  14.9 99.0 99.00 
2021 08 02 09 00 249  7.9  9.4 99.00 99.00 99.00 999 1015.9  16.7  17.1  15.0 99.0 99.00 
2021 08 02 09 10 251  7.5  8.9 99.00 99.00 99.00 999 1016.0  16.7  17.1  15.0 99.0 99.00 
2021 08 02 09 20 255  6.9  8.4 99.00 99.00 99.00 999 1016.1  16.6  17.1  14.9 99.0 99.00 
2021 08 02 09 30 253  6.5  7.6 99.00 99.00 99.00 999 1016.1  16.6  17.1  14.9 99.0 99.00 
2021 08 02 09 40 252  6.6  8.0  0.76  4.55  3.65 254 1016.0  16.6  17.1  14.9 99.0 99.00 
2021 08 02 09 50 249  6.1  7.2 99.00 99.00 99.00 999 1016.2  16.5  17.1  14.8 99.0 99.00 
2021 08 02 10 00 250  4.6  6.0 99.00 99.00 99.00 999 1016.1  16.5  17.1  15.0 99.0 99.00 
