#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 05 02 07 10 294  7.8  9.6 99.00 99.00 99.00 999 1012.3  13.3  11.5  10.2 99.0 99.00 
2021 05 02 07 20 289  7.7 10.0 99.00 99.00 99.00 999 1012.5  12.8  11.5  10.3 99.0 99.00 
2021 05 02 07 30 286  7.3  9.3 99.00 99.00 99.00 999 1012.6  12.5  11.5  10.3 99.0 99.00 
2021 05 02 07 40 289  7.8  9.6  1.90  9.09  5.51 268 1012.5  12.4  11.5  10.3 99.0 99.00 
2021 05 02 07 50 291  8.0  9.8 99.00 99.00 99.00 999 1012.2  12.4  11.5  10.4 99.0 99.00 
2021 05 02 08 00 296  8.7 11.6 99.00 99.00 99.00 999 1012.1  12.4  11.5  10.4 99.0 99.00 
2021 05 02 08 10 293  8.6 10.5 99.00 99.00 99.00 999 1011.9  12.4  11.5  10.4 99.0 99.00 
2021 05 02 08 20 300  6.5  9.0 99.00 99.00 99.00 999 1011.7  12.6  11.5  10.4 99.0 99.00 
2021 05 02 08 30 315  4.6  6.5 99.00 99.00 99.00 999 1011.9  13.0  11.5  10.4 99.0 99.00 
2021 05 02 08 40 302  4.5  5.7  2.11  8.33  5.69 263 1011.9  12.9  11.5  10.5 99.0 99.00 
2021 05 02 08 50 298  6.5  8.5 99.00 99.00 99.00 999 1011.9  12.9  11.5  10.0 99.0 99.00 
2021 05 02 09 00 285  7.8  9.8 99.00 99.00 99.00 999 1011.9  12.7  11.5  10.3 99.0 99.00 
2021 05 02 09 10 281  7.9 10.4 99.00 99.00 99.00 999 1011.9  12.3  11.5  10.2 99.0 99.00 
2021 05 02 09 20 286  6.8  8.5 99.00 99.00 99.00 999 1011.8  12.2  11.5  10.3 99.0 99.00 
2021 05 02 09 30 297  5.9  7.1 99.00 99.00 99.00 999 1011.6  12.2  11.5  10.4 99.0 99.00 
2021 05 02 09 40 302  4.8  6.3  1.99 12.90  5.87 261 1011.7  12.4  11.5  10.1 99.0 99.00 
2021 05 02 09 50 292  4.8  6.3 99.00 99.00 99.00 999 1011.6  12.5  11.6  10.0 99.0 99.00 
2021 05 02 10 00 281  5.2  8.0 99.00 99.00 99.00 999 1011.6  12.6  11.8  10.1 99.0 99.00 
2021 05 02 10 10 283  6.5  9.0 99.00 99.00 99.00 999 1011.6  12.3  11.9  10.0 99.0 99.00 
2021 05 02 10 20 279  5.9  7.6 99.00 99.00 99.00 999 1011.7  12.2  11.9  10.2 99.0 99.00 
2021 05 02 10 30 286  5.6  7.7 99.00 99.00 99.00 999 1011.5  12.3  11.9  10.1 99.0 99.00 
2021 05 02 10 40 287  5.7  7.0  1.84 12.90  5.77 256 1011.4  12.2  11.9  10.2 99.0 99.00 
2021 05 02 10 50 279  6.0  8.0 99.00 99.00 99.00 999 1011.4  12.2  12.0  10.3 99.0 99.00 
2021 05 02 11 00 274  6.2  7.8 99.00 99.00 99.00 999 1011.5  12.2  11.9  10.3 99.0 99.00 
2021 05 02 11 10 272  6.2  8.2 99.00 99.00 99.00 999 1011.6  12.1  11.9  10.0 99.0 99.00 
2021 05 02 11 20 275  6.5  8.0 99.00 99.00 99.00 999 1011.6  12.1  11.9  10.1 99.0 99.00 
2021 05 02 11 30 282  6.8  8.4 99.00 99.00 99.00 999 1011.5  12.2  11.9  10.1 99.0 99.00 
2021 05 02 11 40 293  7.6  9.5  1.92  6.67  5.90 250 1011.6  12.2  11.9  10.0 99.0 99.00 
2021 05 02 11 50 293  8.8 10.7 99.00 99.00 99.00 999 1011.6  12.0  11.9   9.8 99.0 99.00 
2021 05 02 12 00 288  8.8 10.8 99.00 99.00 99.00 999 1011.7  11.8  11.9   9.6 99.0 99.00 
