#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 04 02 08 50 253  6.1  7.6 99.00 99.00 99.00 999 1013.0  13.0  12.4  12.0 99.0 99.00 
2021 04 02 09 00 256  5.8  7.0 99.00 99.00 99.00 999 1013.0  12.9  12.4  11.9 99.0 99.00 
2021 04 02 09 10 260  5.9  7.4 99.00 99.00 99.00 999 1012.8  12.9  12.4  12.0 99.0 99.00 
2021 04 02 09 20 259  5.7  7.1 99.00 99.00 99.00 999 1012.8  12.9  12.4  12.0 99.0 99.00 
2021 04 02 09 30 250  5.6  6.6 99.00 99.00 99.00 999 1012.8  12.8  12.4  11.9 99.0 99.00 
2021 04 02 09 40 254  5.4  6.5  1.06  4.76  4.17 262 1012.8  12.8  12.4  11.9 99.0 99.00 
2021 04 02 09 50 251  4.9  5.8 99.00 99.00 99.00 999 1012.8  12.8  12.4  11.9 99.0 99.00 
2021 04 02 10 00 249  4.8  5.7 99.00 99.00 99.00 999 1012.8  12.8  12.3  11.9 99.0 99.00 
2021 04 02 10 10 239  5.2  5.9 99.00 99.00 99.00 999 1012.7  12.7  12.3  11.8 99.0 99.00 
2021 04 02 10 20 242  5.6  6.4 99.00 99.00 99.00 999 1012.7  12.7  12.3  11.8 99.0 99.00 
2021 04 02 10 30 241  5.7  6.8 99.00 99.00 99.00 999 1012.6  12.7  12.3  11.8 99.0 99.00 
2021 04 02 10 40 247  5.7  7.0  1.10  5.26  4.50 258 1012.5  12.7  12.4  11.9 99.0 99.00 
2021 04 02 10 50 238  6.2  7.6 99.00 99.00 99.00 999 1012.5  12.6  12.3  11.8 99.0 99.00 
2021 04 02 11 00 234  7.1  8.4 99.00 99.00 99.00 999 1012.5  12.5  12.3  11.8 99.0 99.00 
2021 04 02 11 10 240  7.3  8.9 99.00 99.00 99.00 999 1012.5  12.3  12.3  11.8 99.0 99.00 
2021 04 02 11 20 238  7.2  8.7 99.00 99.00 99.00 999 1012.5  12.3  12.3  11.8 99.0 99.00 
2021 04 02 11 30 239  7.0  8.6 99.00 99.00 99.00 999 1012.7  12.2  12.3  11.8 99.0 99.00 
2021 04 02 11 40 237  6.2  7.5  1.15  5.26  4.45 262 1012.7  12.2  12.3  11.8 99.0 99.00 
2021 04 02 11 50 235  6.5  7.9 99.00 99.00 99.00 999 1012.8  12.1  12.3  11.7 99.0 99.00 
2021 04 02 12 00 235  7.3  8.9 99.00 99.00 99.00 999 1012.8  12.0  12.3  11.6 99.0 99.00 
